Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-06-17 00:00:00-04:00,176.74733095351039,179.68346835355496,176.25798487932246,178.5449676513672,15272900,0.0,0.0,GOOG,,,0.6766313769126555,3.425483474232493,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-06-18 00:00:00-04:00,178.55495297655918,178.67480558489225,175.38912214012103,176.21803283691406,15640300,0.0,0.0,GOOG,,,0.622348374015863,3.285683444771223,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-06-20 00:00:00-04:00,176.47769404936503,178.50502408095414,176.22802271307344,177.47637939453125,16753200,0.0,0.0,GOOG,,,0.6517032271935427,2.2770013678807004,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-06-21 00:00:00-04:00,178.25534820981653,182.27204849681618,177.82590559818107,180.02301025390625,59728000,0.0,0.0,GOOG,,,0.7111113246863825,4.446142898635117,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-06-24 00:00:00-04:00,181.04168370778496,181.84063505617905,179.9930610154383,180.5523223876953,18198300,0.0,0.0,GOOG,,,0.7234591790024184,1.847574040740767,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-06-25 00:00:00-04:00,180.90686196437198,185.50580373356038,180.86690601668994,185.33602905273438,18917700,0.0,0.0,GOOG,,,0.8350540381032523,4.638897716870446,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-06-26 00:00:00-04:00,183.95783697540784,185.68555835047502,183.74812158724558,185.1262969970703,13375700,0.0,0.0,GOOG,180.46814836774553,,0.8301613845942462,1.9374367632294422,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-06-27 00:00:00-04:00,185.40095029461466,187.2535073942576,185.2061993323345,186.61434936523438,13025700,0.0,0.0,GOOG,181.62091718401228,,0.8648748413313713,2.047308061923104,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-06-28 00:00:00-04:00,185.4758428587884,186.3347128621031,183.08398719884147,183.17886352539062,23032400,0.0,0.0,GOOG,182.61532156808036,,0.7847314326558014,3.250725663261619,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-01 00:00:00-04:00,184.23747043465664,185.09634045142226,182.4897710595069,184.24746704101562,11815900,0.0,0.0,GOOG,183.5826198032924,,0.8096599383337,2.6065693919153716,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-02 00:00:00-04:00,183.22879847720978,186.70421915427062,182.81933383514448,186.3646697998047,12555500,0.0,0.0,GOOG,184.4885711669922,,0.8590502877214865,3.884885319126141,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-03 00:00:00-04:00,186.05508287118715,187.3733396028019,185.14127724657862,187.14364624023438,7409100,0.0,0.0,GOOG,185.43018886021204,,0.8772223396886215,2.232062356223281,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-05 00:00:00-04:00,187.07374230529865,192.00723500793814,187.07374230529865,191.7076416015625,14303400,0.0,0.0,GOOG,186.34041922433036,,0.9836917482346224,4.933492702639484,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-08 00:00:00-04:00,191.1134300395681,191.42701261108,189.07112030020596,190.22958374023438,12097600,0.0,0.0,GOOG,187.06946018763952,,0.9492114445021098,2.355892310874026,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-09 00:00:00-04:00,191.49791157145654,192.60645289466578,189.97990560662754,190.18963623046875,10198500,0.0,0.0,GOOG,187.58021545410156,,0.9482795444012311,2.626547288038239,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-10 00:00:00-04:00,190.49923034831002,193.0558624039098,190.3693963765286,192.40672302246094,12052900,0.0,0.0,GOOG,188.89848109654017,,1.0,2.6864660273811864,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-11 00:00:00-04:00,191.08845414351836,192.15705479900356,186.57440726414563,187.05377197265625,16452000,0.0,0.0,GOOG,189.29938180106026,,0.8751257424410372,5.5826475348579265,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-12 00:00:00-04:00,186.6742696895701,188.4419470817474,185.8952963110641,186.53445434570312,14449100,0.0,0.0,GOOG,189.3236367361886,,0.8630110411296138,2.5466507706833,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-15 00:00:00-04:00,186.24483440653248,189.65033983201153,186.24483440653248,187.94259643554688,12186000,0.0,0.0,GOOG,189.4377724783761,,0.8958603417061959,3.405505425479049,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-16 00:00:00-04:00,188.71159207924066,190.08976751186879,184.87662872051536,185.25613403320312,12760100,0.0,0.0,GOOG,188.51612854003906,,0.8331902379014948,5.21313879135343,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-17 00:00:00-04:00,184.4372027082506,184.98648269726002,181.38122798232612,182.37991333007812,17376600,0.0,0.0,GOOG,187.3947470528739,,0.766093430638227,3.605254714933892,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-18 00:00:00-04:00,183.29870306141848,183.80804234444864,177.97572353777872,178.98439025878906,17877200,0.0,0.0,GOOG,185.79399762834822,,0.6868822780223215,5.832318806669917,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-19 00:00:00-04:00,180.1328668959357,181.73076950878445,178.62485754362214,179.15415954589844,14485900,0.0,0.0,GOOG,183.90077427455358,,0.6908426754716632,3.1059119651623064,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-22 00:00:00-04:00,182.1102776736323,184.0577110370594,181.6608570800708,183.1089630126953,16303900,0.0,0.0,GOOG,183.3372301374163,,0.7831007854586565,2.3968539569885934,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-23 00:00:00-04:00,183.5983173174722,184.9765080236371,183.08899325762977,183.358642578125,23772600,0.0,0.0,GOOG,182.88354274204798,,0.7889253390685413,1.8875147660073424,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-24 00:00:00-04:00,175.15942566889183,177.71605776671663,173.3418262275783,174.14076232910156,31250700,0.0,0.0,GOOG,180.91185215541296,,0.5738895687701695,4.3742315391383215,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-25 00:00:00-04:00,174.0209269831419,174.96967504376894,168.8277660692675,168.9376220703125,28967900,0.0,0.0,GOOG,178.58063616071428,,0.45251011456889473,6.141908974501433,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-26 00:00:00-04:00,168.54812995682764,169.61671535192943,165.64695024845423,168.45823669433594,25150100,0.0,0.0,GOOG,176.5918252127511,,0.44132695739956446,3.969765103475197,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-29 00:00:00-04:00,170.27585264823307,171.9336739911355,169.49687929216648,170.905029296875,13768900,0.0,0.0,GOOG,175.43763078962053,,0.4984060165577789,2.4367946989690097,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-30 00:00:00-04:00,171.60410437950043,172.72262708767886,169.8963457373011,171.63406372070312,13681400,0.0,0.0,GOOG,174.3633313860212,182.10694529215496,0.5154130154194226,2.8262813503777693,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-07-31 00:00:00-04:00,174.69004062806434,175.67874461636305,171.49425053688108,172.92236328125,15650200,0.0,0.0,GOOG,172.9081028529576,181.91952514648438,0.5454666156933685,4.184494079481965,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-01 00:00:00-04:00,171.75389853683572,175.44903120471744,170.28582988477189,172.22328186035156,17177800,0.0,0.0,GOOG,171.3173370361328,181.78636678059897,0.529158363927991,5.163201319945557,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-02 00:00:00-04:00,167.9688887395548,169.98623738078942,166.171252090867,168.17860412597656,18907800,0.0,0.0,GOOG,170.4656001499721,181.4764409383138,0.4348036566934134,3.8149852899224186,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-05 00:00:00-04:00,157.16311231165795,165.72185327498417,156.3941355461421,160.42881774902344,34907800,0.0,0.0,GOOG,169.25005667550224,180.82330118815105,0.2540157490405131,9.32771772884206,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-06 00:00:00-04:00,160.73341528790135,162.13656693594714,157.92211368884318,160.3289337158203,36146500,0.0,0.0,GOOG,168.08872767857142,180.14918823242186,0.2516856428295306,4.214453247103961,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-07 00:00:00-04:00,163.02539771323382,164.5733477738577,160.02934174238186,160.53866577148438,19334200,0.0,0.0,GOOG,166.60781860351562,179.3226094563802,0.25657829633853674,4.5440060314758455,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-08 00:00:00-04:00,162.13056780095107,165.28242460151966,161.81698523518705,163.62460327148438,15733600,0.0,0.0,GOOG,165.46360996791296,178.60588633219402,0.32856740115202504,3.4654393663326175,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-09 00:00:00-04:00,161.43250497562752,165.30241088206776,160.71843333661744,165.17257690429688,13549200,0.0,0.0,GOOG,164.35649762834822,177.8911605834961,0.36467870804046826,4.583977545450324,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-12 00:00:00-04:00,165.77677634551398,166.48085137372445,163.3349984924459,163.73446655273438,12435000,0.0,0.0,GOOG,163.14380972726005,177.24301401774088,0.33113030440883434,3.1458528812785573,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-13 00:00:00-04:00,164.96783731701532,166.32105170118857,164.5533896012648,165.71185302734375,12717600,0.0,0.0,GOOG,162.79141671316964,176.62516021728516,0.3772590034435453,1.7676620999237684,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-14 00:00:00-04:00,163.99412807169642,164.74314208439353,159.32027270832734,161.81698608398438,22515900,0.0,0.0,GOOG,162.98972647530692,175.8069040934245,0.28639909956665577,5.422869376066188,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-15 00:00:00-04:00,161.9967606900986,163.30503608754967,161.27770600407933,162.9554901123047,18392500,0.0,0.0,GOOG,163.36494881766183,175.0006322224935,0.3129582524416993,2.027330083470332,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-16 00:00:00-04:00,163.1951840956653,166.7305236898215,162.86561608658408,164.5234375,16853100,0.0,0.0,GOOG,163.93420192173548,174.09449208577473,0.34953550938058187,3.8649076032374126,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-19 00:00:00-04:00,166.78045075406874,168.24851941393638,165.8716434429642,168.17860412597656,13100800,0.0,0.0,GOOG,164.58477347237724,173.35945943196614,0.4348036566934134,2.376875970972179,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-20 00:00:00-04:00,168.51817252397922,170.1859752405108,168.43827586682013,168.73788452148438,12622500,0.0,0.0,GOOG,165.09410313197546,172.64440104166667,0.44785061406450116,1.747699373690665,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-21 00:00:00-04:00,166.77047940864293,168.41830421303996,166.35103337186422,167.40963745117188,15269600,0.0,0.0,GOOG,165.61912754603796,171.81116485595703,0.41686511368967655,2.0672708411757412,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-22 00:00:00-04:00,168.8177665150061,169.1972718281222,164.81304370816355,165.27244567871094,19123800,0.0,0.0,GOOG,165.55635506766183,171.08512064615886,0.36700845829266504,4.384228119958664,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-23 00:00:00-04:00,166.331051877878,167.72920530422462,165.44222250568706,167.2098846435547,14281600,0.0,0.0,GOOG,166.32676914760046,170.44096832275392,0.4122052572264973,2.286982798537565,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-26 00:00:00-04:00,167.93393882157235,169.1573345073221,166.10135968332352,167.709228515625,11990300,0.0,0.0,GOOG,167.00587463378906,169.7665227254232,0.4238540084874813,3.0559748239985822,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-27 00:00:00-04:00,167.38964883109963,168.02380852993554,165.94155814982417,166.16127014160156,13718200,0.0,0.0,GOOG,167.23985072544642,169.1300272623698,0.38774305755782373,2.082250380111361,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-28 00:00:00-04:00,166.56073852142993,167.16993718375352,163.06533985796997,164.2837371826172,15208700,0.0,0.0,GOOG,166.68344116210938,168.52682139078777,0.3439437528165239,4.104597325783544,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-29 00:00:00-04:00,165.8416873616293,167.40963068119177,161.76904556427885,163.1851806640625,17133800,0.0,0.0,GOOG,165.89019775390625,168.00018107096355,0.3183165000423591,5.640585116912916,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-08-30 00:00:00-04:00,164.00411495386604,165.06271902254332,163.1951822311496,164.8929443359375,18498800,0.0,0.0,GOOG,165.53067016601562,167.52480723063152,0.3581554073343172,1.867536791393718,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-03 00:00:00-04:00,163.10030581497702,163.1652228030895,157.647476917013,158.4014892578125,26533100,0.0,0.0,GOOG,164.54910496303015,166.70122477213542,0.2067219969003109,5.517745886076511,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-04 00:00:00-04:00,157.8671900814768,160.1891305670248,157.2330303443478,157.6025390625,17410700,0.0,0.0,GOOG,163.17662702287947,165.84268798828126,0.1880839948827365,2.95610022267698,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-05 00:00:00-04:00,157.57258066989345,160.80332853771927,157.31292795269803,158.39151000976562,14139500,0.0,0.0,GOOG,161.84552437918526,165.31771291097004,0.20648919985448405,3.4904005850212343,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-06 00:00:00-04:00,158.48138142526105,159.0106834443198,151.73525697575272,151.9300079345703,24999100,0.0,0.0,GOOG,159.81248692103796,164.75079243977865,0.05575453651674395,7.275426468567076,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-09 00:00:00-04:00,153.6300048828125,154.63999938964844,148.1999969482422,149.5399932861328,28057700,0.2,0.0,GOOG,157.70623779296875,164.12018432617188,0.0,6.44000244140625,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-10 00:00:00-04:00,151.4499969482422,152.3000030517578,149.54299926757812,150.00999450683594,20401800,0.0,0.0,GOOG,155.8240683419364,163.4236831665039,0.010964242516144512,2.7570037841796875,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-11 00:00:00-04:00,151.08999633789062,152.47999572753906,148.6999969482422,152.14999389648438,18991500,0.0,0.0,GOOG,154.00364685058594,162.7742141723633,0.06088639432971893,3.779998779296875,True,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-12 00:00:00-04:00,154.80999755859375,155.61000061035156,153.5,155.5399932861328,21024100,0.0,0.0,GOOG,153.59486171177454,162.1948018391927,0.13996868986521266,2.1100006103515625,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-13 00:00:00-04:00,156.36199951171875,159.27499389648438,156.11000061035156,158.3699951171875,16708200,0.0,0.0,GOOG,153.70449829101562,161.73302561442057,0.2059872979666922,3.1649932861328125,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
2024-09-16 00:00:00-04:00,158.39999389648438,159.24000549316406,157.6199951171875,158.75999450683594,8586603,0.0,0.0,GOOG,153.75713893345423,161.41907196044923,0.2150852485695796,1.6200103759765625,False,False,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California"
